steamid,name,player_side,equipment_value,type,match_checksum,tournament
76561197978835160,flameZ,Terrorist,4200,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Terrorist,2200,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Counter Terrorist,6100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Counter Terrorist,7950,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Terrorist,1650,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Counter Terrorist,7650,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Terrorist,2200,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Terrorist,1850,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Terrorist,4800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Counter Terrorist,7650,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Terrorist,5000,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Counter Terrorist,7650,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Terrorist,4000,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Counter Terrorist,6100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Terrorist,4900,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Terrorist,5450,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Counter Terrorist,7750,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Terrorist,2050,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Counter Terrorist,5500,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Terrorist,1850,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Terrorist,2000,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Counter Terrorist,6100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Terrorist,2250,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Counter Terrorist,7650,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Terrorist,2000,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Terrorist,5000,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Terrorist,5000,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Counter Terrorist,7450,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Terrorist,7550,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Counter Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Counter Terrorist,4850,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Terrorist,5300,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Counter Terrorist,5700,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Counter Terrorist,5900,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Counter Terrorist,7650,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Terrorist,7550,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Counter Terrorist,5300,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Terrorist,5000,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,950,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,850,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,850,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,1050,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,500,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,950,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,850,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,700,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,850,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,850,pistol,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,2450,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,3150,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,4200,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,2850,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,2550,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,2100,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,3100,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,3350,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,5100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,1350,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,3750,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,4100,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,2600,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,3200,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,4650,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,3450,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,1500,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,1650,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,5700,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,1000,eco,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,4300,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,3300,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,2750,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,5250,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,3300,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,4800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,2500,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,2400,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,200,eco,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,700,eco,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,4400,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,5700,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,700,eco,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,500,eco,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,700,eco,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,4800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,5200,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,5000,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,7050,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,5900,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,4800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,4600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,1500,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,2550,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,1150,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,1150,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,5500,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,200,eco,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,5100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,7850,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,5100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,6300,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,4900,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,3700,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5050,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,5100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,7250,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,7550,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,4200,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,5100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,5100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,6250,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,5900,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,7650,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,2250,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,4700,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,4200,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,4700,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,3350,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,3700,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,4850,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,3700,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,4100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,3700,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,6700,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,4250,force-buy,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,5650,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,5000,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198083485506,woxic,Terrorist,4100,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198113666193,ZywOo,Counter Terrorist,8050,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198812513923,Wicadia,Terrorist,4400,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197989744167,apEX,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197967432889,MAJ3R,Terrorist,2550,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198044118796,XANTARES,Terrorist,3550,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197973140692,mezii,Counter Terrorist,5800,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197991272318,ropz,Counter Terrorist,5600,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198410750263,jottAAA,Terrorist,3900,semi,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561197978835160,flameZ,Counter Terrorist,5200,full,ad2b34ad0667c962,BLAST Bounty 2025 Season 1 Finals
76561198005107817,Staehr,Terrorist,1050,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198120557348,jabbi,Terrorist,850,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198138828475,Brollan,Counter Terrorist,700,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198193174134,xertioN,Counter Terrorist,1250,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198022365638,stavn,Terrorist,1250,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561197987713664,dev1ce,Terrorist,900,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198150673360,siuhy,Counter Terrorist,1000,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198355739212,torzsi,Counter Terrorist,850,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198004115516,cadiaN,Terrorist,850,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198855375325,Jimpphat,Counter Terrorist,850,pistol,3d26344f17f13837,BLAST Premier World Final 2024
76561198150673360,siuhy,Counter Terrorist,1850,force-buy,3d26344f17f13837,BLAST Premier World Final 2024
76561198355739212,torzsi,Counter Terrorist,2100,force-buy,3d26344f17f13837,BLAST Premier World Final 2024
76561198138828475,Brollan,Counter Terrorist,2100,force-buy,3d26344f17f13837,BLAST Premier World Final 2024
76561198004115516,cadiaN,Terrorist,3450,semi,3d26344f17f13837,BLAST Premier World Final 2024
76561198193174134,xertioN,Counter Terrorist,2100,force-buy,3d26344f17f13837,BLAST Premier World Final 2024
76561198005107817,Staehr,Terrorist,4000,full,3d26344f17f13837,BLAST Premier World Final 2024
76561198855375325,Jimpphat,Counter Terrorist,2400,force-buy,3d26344f17f13837,BLAST Premier World Final 2024
76561198022365638,stavn,Terrorist,3900,semi,3d26344f17f13837,BLAST Premier World Final 2024
76561197987713664,dev1ce,Terrorist,3350,semi,3d26344f17f13837,BLAST Premier World Final 2024
76561198120557348,jabbi,Terrorist,4400,full,3d26344f17f13837,BLAST Premier World Final 2024
76561198005107817,Staehr,Terrorist,4700,full,3d26344f17f13837,BLAST Premier World Final 2024
76561197987713664,dev1ce,Terrorist,3950,semi,3d26344f17f13837,BLAST Premier World Final 2024
76561198355739212,torzsi,Counter Terrorist,300,eco,3d26344f17f13837,BLAST Premier World Final 2024
76561198855375325,Jimpphat,Counter Terrorist,700,eco,3d26344f17f13837,BLAST Premier World Final 2024
76561198120557348,jabbi,Terrorist,5000,full,3d26344f17f13837,BLAST Premier World Final 2024
76561198150673360,siuhy,Counter Terrorist,200,eco,3d26344f17f13837,BLAST Premier World Final 2024
76561198138828475,Brollan,Counter Terrorist,300,eco,3d26344f17f13837,BLAST Premier World Final 2024
76561198004115516,cadiaN,Terrorist,2550,semi,3d26344f17f13837,BLAST Premier World Final 2024
76561198193174134,xertioN,Counter Terrorist,1150,semi,3d26344f17f13837,BLAST Premier World Final 2024
76561198022365638,stavn,Terrorist,4200,full,3d26344f17f13837,BLAST Premier World Final 2024
76561198355739212,torzsi,Counter Terrorist,6250,full,3d26344f17f13837,BLAST Premier World Final 2024
76561198193174134,xertioN,Counter Terrorist,5450,full,3d26344f17f13837,BLAST Premier World Final 2024
